prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
2048,0,256,64,369.30413153776294
2048,0,256,256,539.439643884783
2048,0,256,1024,1012.0383415912013
2048,0,256,4096,2948.841090732095
2048,0,256,16384,10696.05208729567
2048,512,0,0,351.9309064889093
2048,512,1,16,360.43053627463297
2048,512,1,64,360.5487493330522
2048,512,1,256,361.0216015667292
2048,512,1,1024,362.9130105014371
2048,512,1,4096,370.4786462402687
2048,512,1,16384,400.74118919559515
2048,512,2,16,360.4723843082336
2048,512,2,64,360.70881042507204
2048,512,2,256,361.654514892426
2048,512,2,1024,365.43733276184184
2048,512,2,4096,380.568604239505
2048,512,2,16384,441.09369015015795
2048,512,8,16,360.7234725098372
2048,512,8,64,361.66917697719117
2048,512,8,256,365.451994846607
2048,512,8,1024,380.5832663242702
2048,512,8,4096,441.10835223492313
2048,512,8,16384,683.2086958775349
2048,512,32,16,363.2656038166379
2048,512,32,64,365.51064318566773
2048,512,32,256,380.64191466333097
2048,512,32,1024,441.16700057398384
2048,512,32,4096,683.2673442165956
2048,512,32,16384,1651.668718787042
2048,512,128,16,367.28301504229654
2048,512,128,64,392.0528624777364
2048,512,128,256,463.91597070700504
2048,512,128,1024,706.0163143496168
2048,512,128,4096,1674.4176889200635
2048,512,128,16384,5548.02318720185
2048,512,256,16,372.63956334317476
2048,512,256,64,412.5406822562778
2048,512,256,256,582.676194603298
2048,512,256,1024,1055.274892309716
2048,512,256,4096,2992.07764145061
2048,512,256,16384,10739.288638014184
2048,2048,0,0,434.4314529369967
2048,2048,1,16,442.9310827227204
2048,2048,1,64,443.0492957811397
2048,2048,1,256,443.52214801481665
2048,2048,1,1024,445.41355694952455
2048,2048,1,4096,452.97919268835614
2048,2048,1,16384,483.2417356436826
2048,2048,2,16,442.97293075632103
2048,2048,2,64,443.2093568731595
2048,2048,2,256,444.15506134051344
2048,2048,2,1024,447.9378792099293
2048,2048,2,4096,463.06915068759247
2048,2048,2,16384,523.5942365982454
2048,2048,8,16,443.22401895792467
2048,2048,8,64,444.1697234252786
2048,2048,8,256,447.95254129469447
2048,2048,8,1024,463.08381277235765
2048,2048,8,4096,523.6088986830106
2048,2048,8,16384,765.7092423256222
2048,2048,32,16,445.76615026472535
2048,2048,32,64,448.0111896337552
2048,2048,32,256,463.1424611114184
2048,2048,32,1024,523.6675470220713
2048,2048,32,4096,765.7678906646829
2048,2048,32,16384,1734.1692652351296
2048,2048,128,16,449.783561490384
2048,2048,128,64,474.5534089258239
2048,2048,128,256,546.4165171550925
2048,2048,128,1024,788.5168607977041
2048,2048,128,4096,1756.9182353681508
2048,2048,128,16384,5630.523733649938
2048,2048,256,16,455.1401097912622
