prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
2048,0,128,256,784.6617875233395
2048,0,128,1024,794.7617875233394
2048,0,128,4096,815.6017875233395
2048,0,128,16384,874.6017875233396
2048,0,256,16,771.3951892469471
2048,0,256,64,782.6037652047238
2048,0,256,256,832.1691057304381
2048,0,256,1024,840.7671161516329
2048,0,256,4096,882.4471161516328
2048,0,256,16384,1000.4471161516328
2048,512,0,0,959.038078620057
2048,512,1,16,968.5877353721801
2048,512,1,64,968.6858603721802
2048,512,1,256,968.71586037218
2048,512,1,1024,969.9783603721802
2048,512,1,4096,972.5833603721801
2048,512,1,16384,979.9583603721802
2048,512,2,16,968.5877353721801
2048,512,2,64,968.6858603721802
2048,512,2,256,968.71586037218
2048,512,2,1024,969.9783603721802
2048,512,2,4096,972.5833603721801
2048,512,2,16384,979.9583603721802
2048,512,8,16,968.5877353721801
2048,512,8,64,968.6858603721802
2048,512,8,256,968.71586037218
2048,512,8,1024,969.9783603721802
2048,512,8,4096,972.5833603721801
2048,512,8,16384,979.9583603721802
2048,512,32,16,971.2173888725661
2048,512,32,64,969.8758603721801
2048,512,32,256,969.9358603721801
2048,512,32,1024,972.4608603721802
2048,512,32,4096,977.6708603721801
2048,512,32,16384,992.4208603721801
2048,512,128,16,977.7686388725662
2048,512,128,64,988.1922148303427
2048,512,128,256,999.7702371489586
2048,512,128,1024,1009.8702371489584
2048,512,128,4096,1030.7102371489584
2048,512,128,16384,1089.7102371489584
2048,512,256,16,986.5036388725661
2048,512,256,64,997.7122148303428
2048,512,256,256,1047.277555356057
2048,512,256,1024,1055.8755657772517
2048,512,256,4096,1097.555565777252
2048,512,256,16384,1215.555565777252
2048,2048,0,0,1276.6405786200564
2048,2048,1,16,1286.1902353721796
2048,2048,1,64,1286.2883603721796
2048,2048,1,256,1286.3183603721795
2048,2048,1,1024,1287.5808603721796
2048,2048,1,4096,1290.1858603721796
2048,2048,1,16384,1297.5608603721796
2048,2048,2,16,1286.1902353721796
2048,2048,2,64,1286.2883603721796
2048,2048,2,256,1286.3183603721795
2048,2048,2,1024,1287.5808603721796
2048,2048,2,4096,1290.1858603721796
2048,2048,2,16384,1297.5608603721796
2048,2048,8,16,1286.1902353721796
2048,2048,8,64,1286.2883603721796
2048,2048,8,256,1286.3183603721795
2048,2048,8,1024,1287.5808603721796
2048,2048,8,4096,1290.1858603721796
2048,2048,8,16384,1297.5608603721796
2048,2048,32,16,1288.8198888725658
2048,2048,32,64,1287.4783603721794
2048,2048,32,256,1287.5383603721796
2048,2048,32,1024,1290.0633603721794
2048,2048,32,4096,1295.2733603721795
2048,2048,32,16384,1310.0233603721797
2048,2048,128,16,1295.3711388725656
2048,2048,128,64,1305.7947148303422
2048,2048,128,256,1317.372737148958
2048,2048,128,1024,1327.4727371489578
2048,2048,128,4096,1348.312737148958
2048,2048,128,16384,1407.312737148958
2048,2048,256,16,1304.1061388725655
2048,2048,256,64,1315.3147148303422
2048,2048,256,256,1364.8800553560566
2048,2048,256,1024,1373.4780657772512
2048,2048,256,4096,1415.1580657772513
2048,2048,256,16384,1533.1580657772515
2048,8192,0,0,2926.9242128543524
2048,8192,1,16,2936.473869606475
2048,8192,1,64,2936.571994606475
2048,8192,1,256,2936.6019946064753
2048,8192,1,1024,2937.864494606475
2048,8192,1,4096,2940.4694946064756
2048,8192,1,16384,2947.8444946064756
2048,8192,2,16,2936.473869606475
2048,8192,2,64,2936.571994606475
2048,8192,2,256,2936.6019946064753
2048,8192,2,1024,2937.864494606475
2048,8192,2,4096,2940.4694946064756
2048,8192,2,16384,2947.8444946064756
2048,8192,8,16,2936.473869606475
2048,8192,8,64,2936.571994606475
2048,8192,8,256,2936.6019946064753
2048,8192,8,1024,2937.864494606475
2048,8192,8,4096,2940.4694946064756
2048,8192,8,16384,2947.8444946064756
2048,8192,32,16,2939.1035231068613
2048,8192,32,64,2937.7619946064756
2048,8192,32,256,2937.8219946064755
2048,8192,32,1024,2940.346994606475
2048,8192,32,4096,2945.556994606475
2048,8192,32,16384,2960.306994606475
2048,8192,128,16,2945.6547731068613
2048,8192,128,64,2956.0783490646377
2048,8192,128,256,2967.6563713832534
2048,8192,128,1024,2977.7563713832537
2048,8192,128,4096,2998.5963713832534
2048,8192,128,16384,3057.596371383254
2048,8192,256,16,2954.3897731068614
