prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
64,512,256,4096,2333.3967542447103
64,512,256,16384,6388.43675424471
64,2048,0,0,195.09926708751513
64,2048,1,16,207.5182988396382
64,2048,1,64,207.5870488396382
64,2048,1,256,207.6470488396382
64,2048,1,1024,208.37204883963818
64,2048,1,4096,212.20204883963822
64,2048,1,16384,228.0420488396382
64,2048,2,16,211.4795488396382
64,2048,2,64,211.6170488396382
64,2048,2,256,211.73704883963822
64,2048,2,1024,213.18704883963818
64,2048,2,4096,220.8470488396382
64,2048,2,16384,252.52704883963818
64,2048,8,16,235.2470488396382
64,2048,8,64,235.7970488396382
64,2048,8,256,236.27704883963818
64,2048,8,1024,242.0770488396382
64,2048,8,4096,272.7170488396382
64,2048,8,16384,399.4370488396382
64,2048,32,16,331.8548273400242
64,2048,32,64,332.5170488396382
64,2048,32,256,334.4370488396382
64,2048,32,1024,357.63704883963817
64,2048,32,4096,480.19704883963817
64,2048,32,16384,987.0770488396383
64,2048,128,16,712.1348273400242
64,2048,128,64,730.5734032978008
64,2048,128,256,749.5914256164165
64,2048,128,1024,842.3914256164164
64,2048,128,4096,1332.6314256164167
64,2048,128,16384,3360.151425616417
64,2048,256,16,1219.1748273400244
64,2048,256,64,1246.413403297801
64,2048,256,256,1310.858743823515
64,2048,256,1024,1484.8567542447097
64,2048,256,4096,2465.3367542447104
64,2048,256,16384,6520.376754244709
64,8192,0,0,520.3792670875151
64,8192,1,16,532.7982988396383
64,8192,1,64,532.8670488396382
64,8192,1,256,532.9270488396382
64,8192,1,1024,533.6520488396382
64,8192,1,4096,537.4820488396382
64,8192,1,16384,553.3220488396382
64,8192,2,16,536.7595488396382
64,8192,2,64,536.8970488396383
64,8192,2,256,537.0170488396383
64,8192,2,1024,538.4670488396382
64,8192,2,4096,546.1270488396383
64,8192,2,16384,577.8070488396382
64,8192,8,16,560.5270488396382
64,8192,8,64,561.0770488396382
64,8192,8,256,561.5570488396382
64,8192,8,1024,567.3570488396382
64,8192,8,4096,597.9970488396383
64,8192,8,16384,724.7170488396382
64,8192,32,16,657.1348273400242
64,8192,32,64,657.7970488396381
64,8192,32,256,659.7170488396382
64,8192,32,1024,682.9170488396381
64,8192,32,4096,805.4770488396382
64,8192,32,16384,1312.357048839638
64,8192,128,16,1037.4148273400242
64,8192,128,64,1055.8534032978007
64,8192,128,256,1074.8714256164164
64,8192,128,1024,1167.6714256164166
64,8192,128,4096,1657.9114256164166
64,8192,128,16384,3685.4314256164166
64,8192,256,16,1544.4548273400244
64,8192,256,64,1571.693403297801
64,8192,256,256,1636.138743823515
64,8192,256,1024,1810.13675424471
64,8192,256,4096,2790.61675424471
64,8192,256,16384,6845.656754244709
256,0,0,0,154.01947673600003
256,0,1,16,166.4385084881231
256,0,1,64,166.50725848812309
256,0,1,256,166.5672584881231
256,0,1,1024,167.29225848812308
256,0,1,4096,171.12225848812312
256,0,1,16384,186.9622584881231
256,0,2,16,170.3997584881231
256,0,2,64,170.5372584881231
256,0,2,256,170.65725848812312
256,0,2,1024,172.10725848812308
256,0,2,4096,179.7672584881231
256,0,2,16384,211.4472584881231
256,0,8,16,194.1672584881231
256,0,8,64,194.7172584881231
256,0,8,256,195.19725848812308
256,0,8,1024,200.9972584881231
256,0,8,4096,231.6372584881231
256,0,8,16384,358.3572584881231
256,0,32,16,290.7750369885091
256,0,32,64,291.4372584881231
256,0,32,256,293.3572584881231
256,0,32,1024,316.55725848812307
256,0,32,4096,439.11725848812307
256,0,32,16384,945.9972584881231
256,0,128,16,671.0550369885091
256,0,128,64,689.4936129462858
256,0,128,256,708.5116352649013
256,0,128,1024,801.3116352649013
256,0,128,4096,1291.5516352649015
256,0,128,16384,3319.0716352649015
256,0,256,16,1178.0950369885093
256,0,256,64,1205.333612946286
256,0,256,256,1269.778953472
256,0,256,1024,1443.7769638931948
256,0,256,4096,2424.2569638931955
256,0,256,16384,6479.2969638931945
256,512,0,0,215.6574871571948
256,512,1,16,228.07651890931788
256,512,1,64,228.14526890931788
256,512,1,256,228.20526890931788
256,512,1,1024,228.93026890931787
256,512,1,4096,232.76026890931786
256,512,1,16384,248.60026890931786
256,512,2,16,232.0377689093179
256,512,2,64,232.17526890931788
256,512,2,256,232.29526890931785
256,512,2,1024,233.74526890931787
256,512,2,4096,241.4052689093179
256,512,2,16384,273.0852689093179
256,512,8,16,255.8052689093179
256,512,8,64,256.3552689093179
256,512,8,256,256.8352689093179
256,512,8,1024,262.63526890931786
256,512,8,4096,293.2752689093179
256,512,8,16384,419.9952689093179
256,512,32,16,352.4130474097039
256,512,32,64,353.0752689093179
256,512,32,256,354.9952689093179
256,512,32,1024,378.19526890931786
256,512,32,4096,500.75526890931786
256,512,32,16384,1007.635268909318
256,512,128,16,732.6930474097039
256,512,128,64,751.1316233674806
256,512,128,256,770.149645686096
256,512,128,1024,862.9496456860962
256,512,128,4096,1353.1896456860964
256,512,128,16384,3380.709645686097
256,512,256,16,1239.733047409704
256,512,256,64,1266.9716233674806
256,512,256,256,1331.4169638931946
256,512,256,1024,1505.4149743143894
256,512,256,4096,2485.8949743143903
256,512,256,16384,6540.934974314389
256,2048,0,0,516.7374871571949
256,2048,1,16,529.156518909318
256,2048,1,64,529.225268909318
256,2048,1,256,529.285268909318
256,2048,1,1024,530.0102689093179
256,2048,1,4096,533.840268909318
256,2048,1,16384,549.680268909318
256,2048,2,16,533.117768909318
256,2048,2,64,533.2552689093179
256,2048,2,256,533.375268909318
256,2048,2,1024,534.825268909318
256,2048,2,4096,542.4852689093179
256,2048,2,16384,574.165268909318
256,2048,8,16,556.8852689093179
256,2048,8,64,557.435268909318
256,2048,8,256,557.915268909318
