prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
2048,0,2,4096,1579.4874107465612
2048,0,2,16384,1595.2674107465614
2048,0,8,16,1574.858660746561
2048,0,8,64,1575.0099107465612
2048,0,8,256,1575.8574107465613
2048,0,8,1024,1579.8024107465612
2048,0,8,4096,1595.5824107465612
2048,0,8,16384,1658.7024107465618
2048,0,32,16,1578.6051892469472
2048,0,32,64,1577.6724107465614
2048,0,32,256,1581.0624107465612
2048,0,32,1024,1596.8424107465614
2048,0,32,4096,1659.962410746561
2048,0,32,16384,1912.4424107465634
2048,0,128,16,1587.4401892469473
2048,0,128,64,1599.498765204724
2048,0,128,256,1624.3967875233395
2048,0,128,1024,1687.5167875233394
2048,0,128,4096,1939.9967875233397
2048,0,128,16384,2949.916787523348
2048,0,256,16,1599.2201892469473
2048,0,256,64,1613.6987652047237
2048,0,256,256,1689.9041057304382
2048,0,256,1024,1804.5421161516329
2048,0,256,4096,2309.5021161516333
2048,0,256,16384,4329.342116151651
2048,512,0,0,1908.310578620057
2048,512,1,16,1916.86039162218
2048,512,1,64,1916.8792978721801
2048,512,1,256,1916.9852353721801
2048,512,1,1024,1917.47836037218
2048,512,1,4096,1919.45086037218
2048,512,1,16384,1927.34086037218
2048,512,2,16,1916.95242287218
2048,512,2,64,1916.99023537218
2048,512,2,256,1917.20211037218
2048,512,2,1024,1918.18836037218
2048,512,2,4096,1922.1333603721798
2048,512,2,16384,1937.91336037218
2048,512,8,16,1917.50461037218
2048,512,8,64,1917.65586037218
2048,512,8,256,1918.50336037218
2048,512,8,1024,1922.44836037218
2048,512,8,4096,1938.22836037218
2048,512,8,16384,2001.3483603721804
2048,512,32,16,1921.251138872566
2048,512,32,64,1920.31836037218
2048,512,32,256,1923.7083603721799
2048,512,32,1024,1939.48836037218
2048,512,32,4096,2002.60836037218
2048,512,32,16384,2255.0883603721823
2048,512,128,16,1930.086138872566
2048,512,128,64,1942.1447148303425
2048,512,128,256,1967.0427371489582
2048,512,128,1024,2030.1627371489585
2048,512,128,4096,2282.642737148958
2048,512,128,16384,3292.5627371489672
2048,512,256,16,1941.866138872566
2048,512,256,64,1956.3447148303426
2048,512,256,256,2032.5500553560566
2048,512,256,1024,2147.1880657772517
2048,512,256,4096,2652.1480657772518
2048,512,256,16384,4671.988065777269
2048,2048,0,0,2938.6305786200587
2048,2048,1,16,2947.180391622182
2048,2048,1,64,2947.199297872182
2048,2048,1,256,2947.305235372182
2048,2048,1,1024,2947.798360372182
2048,2048,1,4096,2949.770860372182
2048,2048,1,16384,2957.660860372182
2048,2048,2,16,2947.2724228721822
2048,2048,2,64,2947.3102353721815
2048,2048,2,256,2947.522110372182
2048,2048,2,1024,2948.508360372182
2048,2048,2,4096,2952.453360372182
2048,2048,2,16384,2968.233360372182
2048,2048,8,16,2947.824610372182
2048,2048,8,64,2947.9758603721816
2048,2048,8,256,2948.823360372182
2048,2048,8,1024,2952.768360372182
2048,2048,8,4096,2968.548360372182
2048,2048,8,16384,3031.6683603721826
2048,2048,32,16,2951.571138872568
2048,2048,32,64,2950.638360372182
2048,2048,32,256,2954.028360372182
2048,2048,32,1024,2969.8083603721816
2048,2048,32,4096,3032.928360372182
2048,2048,32,16384,3285.408360372184
2048,2048,128,16,2960.406138872568
2048,2048,128,64,2972.4647148303443
2048,2048,128,256,2997.36273714896
2048,2048,128,1024,3060.48273714896
2048,2048,128,4096,3312.9627371489605
2048,2048,128,16384,4322.882737148969
2048,2048,256,16,2972.186138872568
2048,2048,256,64,2986.6647148303446
2048,2048,256,256,3062.870055356059
2048,2048,256,1024,3177.5080657772537
2048,2048,256,4096,3682.4680657772537
2048,2048,256,16384,5702.308065777272
2048,8192,0,0,7109.679212854436
2048,8192,1,16,7118.229025856558
2048,8192,1,64,7118.247932106558
2048,8192,1,256,7118.353869606559
2048,8192,1,1024,7118.846994606559
2048,8192,1,4096,7120.819494606559
2048,8192,1,16384,7128.709494606558
2048,8192,2,16,7118.321057106558
2048,8192,2,64,7118.358869606559
2048,8192,2,256,7118.570744606558
2048,8192,2,1024,7119.556994606559
2048,8192,2,4096,7123.501994606559
2048,8192,2,16384,7139.281994606558
2048,8192,8,16,7118.873244606559
2048,8192,8,64,7119.024494606559
2048,8192,8,256,7119.8719946065585
2048,8192,8,1024,7123.816994606558
2048,8192,8,4096,7139.596994606558
2048,8192,8,16384,7202.716994606559
2048,8192,32,16,7122.619773106944
2048,8192,32,64,7121.686994606558
2048,8192,32,256,7125.076994606558
2048,8192,32,1024,7140.856994606559
2048,8192,32,4096,7203.976994606559
2048,8192,32,16384,7456.45699460656
2048,8192,128,16,7131.454773106944
2048,8192,128,64,7143.513349064721
2048,8192,128,256,7168.411371383337
2048,8192,128,1024,7231.531371383337
2048,8192,128,4096,7484.011371383337
2048,8192,128,16384,8493.931371383345
2048,8192,256,16,7143.234773106944
2048,8192,256,64,7157.713349064721
2048,8192,256,256,7233.918689590436
2048,8192,256,1024,7348.556700011631
2048,8192,256,4096,7853.51670001163
2048,8192,256,16384,9873.356700011647
